613,Mar 20 2021,MEM,111,GSW,103
614,Mar 20 2021,PHI,129,SAC,105
615,Mar 20 2021,MIL,120,SAS,113
616,Mar 20 2021,LAC,125,CHO,98
617,Mar 21 2021,MIA,106,IND,109
618,Mar 21 2021,HOU,112,OKC,114
619,Mar 21 2021,DEN,108,NOP,113
620,Mar 21 2021,BOS,112,ORL,96
621,Mar 21 2021,BRK,113,WAS,106
622,Mar 21 2021,CLE,116,TOR,105
623,Mar 21 2021,DET,86,CHI,100
624,Mar 21 2021,NYK,100,PHI,101
625,Mar 21 2021,PHO,111,LAL,94
626,Mar 21 2021,PHO,92,DAL,132
627,Mar 22 2021,CLE,105,SAC,119
628,Mar 22 2021,MIN,103,OKC,112
629,Mar 22 2021,SAS,97,CHO,100
630,Mar 22 2021,CHI,95,UTA,120
631,Mar 22 2021,HOU,117,TOR,99
632,Mar 22 2021,MEM,132,BOS,126
633,Mar 22 2021,MIL,140,IND,113
634,Mar 22 2021,LAC,119,ATL,110
635,Mar 23 2021,ORL,99,DEN,110
636,Mar 23 2021,NOP,128,LAL,111
637,Mar 23 2021,NYK,131,WAS,113
638,Mar 23 2021,MIA,100,PHO,110
639,Mar 23 2021,GSW,98,PHI,108
640,Mar 23 2021,GSW,112,BRK,116
641,Mar 24 2021,IND,116,DET,111
642,Mar 24 2021,MIL,121,BOS,119
643,Mar 24 2021,TOR,135,DEN,111
644,Mar 24 2021,CHI,94,CLE,103
645,Mar 24 2021,HOU,97,CHO,122
646,Mar 24 2021,MIN,108,DAL,128
647,Mar 24 2021,OKC,107,MEM,116
648,Mar 24 2021,ORL,112,PHO,111
649,Mar 24 2021,SAS,101,LAC,134
650,Mar 24 2021,SAC,110,ATL,108
651,Mar 24 2021,UTA,118,BRK,88
652,Mar 25 2021,MIA,122,BRK,125
653,Mar 25 2021,NYK,106,WAS,102
654,Mar 25 2021,SAS,85,LAC,98
655,Mar 25 2021,LAL,101,PHI,109
656,Mar 25 2021,SAC,141,GSW,119
657,Mar 26 2021,DET,111,BRK,113
658,Mar 26 2021,MIL,114,BOS,122
659,Mar 26 2021,TOR,100,PHO,104
660,Mar 26 2021,CHO,110,MIA,105
661,Mar 26 2021,MIN,107,HOU,101
662,Mar 26 2021,NOP,108,DEN,113
663,Mar 26 2021,ORL,105,DEN,112
664,Mar 26 2021,DAL,94,IND,109
665,Mar 26 2021,UTA,117,MEM,114
666,Mar 26 2021,GSW,108,ATL,124
667,Mar 26 2021,LAL,100,CLE,86
668,Mar 27 2021,MIL,96,NYK,102
669,Mar 27 2021,MIN,107,HOU,129
670,Mar 27 2021,WAS,106,DET,92
671,Mar 27 2021,SAS,120,CHI,104
672,Mar 27 2021,NOP,112,DAL,103
673,Mar 27 2021,OKC,94,BOS,111
674,Mar 27 2021,UTA,126,MEM,110
675,Mar 27 2021,LAC,122,PHI,112
676,Mar 27 2021,SAC,100,CLE,98
677,Mar 28 2021,CHO,97,PHO,101
678,Mar 28 2021,TOR,117,PHO,122
679,Mar 28 2021,DEN,126,ATL,102
680,Mar 28 2021,LAL,96,ORL,93
681,Mar 29 2021,WAS,132,IND,124
682,Mar 29 2021,BOS,109,NOP,115
683,Mar 29 2021,BRK,112,MIN,107
684,Mar 29 2021,NYK,88,MIA,98
685,Mar 29 2021,DET,118,TOR,104
686,Mar 29 2021,HOU,110,MEM,120
687,Mar 29 2021,OKC,106,DAL,127
688,Mar 29 2021,SAS,115,SAC,132
689,Mar 29 2021,UTA,114,CLE,75
690,Mar 29 2021,GSW,116,CHI,102
691,Mar 29 2021,LAC,129,MIL,105
692,Mar 30 2021,WAS,104,CHO,114
693,Mar 30 2021,DEN,104,PHI,95
694,Mar 30 2021,LAC,96,ORL,103
695,Mar 30 2021,PHO,117,ATL,110
696,Mar 31 2021,DET,101,ATL,124
697,Mar 31 2021,IND,87,MIA,92
698,Mar 31 2021,BOS,108,DAL,113
699,Mar 31 2021,BRK,120,HOU,108
700,Mar 31 2021,MEM,107,UTA,111
701,Mar 31 2021,MIN,102,NYK,101
702,Mar 31 2021,OKC,113,TOR,103
703,Mar 31 2021,SAS,120,SAC,106
704,Mar 31 2021,LAL,97,MIL,112
705,Mar 31 2021,PHO,121,CHI,116
706,Apr 1 2021,CLE,94,PHI,114
707,Apr 1 2021,DET,120,WAS,91
708,Apr 1 2021,BRK,111,CHO,89
709,Apr 1 2021,MIA,116,GSW,109
710,Apr 1 2021,NOP,110,ORL,115
711,Apr 1 2021,SAS,129,ATL,134
712,Apr 1 2021,LAC,94,DEN,101
713,Apr 2 2021,TOR,130,GSW,77
714,Apr 2 2021,BOS,118,HOU,102
715,Apr 2 2021,NYK,86,DAL,99
716,Apr 2 2021,IND,97,CHO,114
717,Apr 2 2021,MEM,120,MIN,108
718,Apr 2 2021,NOP,103,ATL,126
719,Apr 2 2021,UTA,113,CHI,106
720,Apr 2 2021,PHO,140,OKC,103
721,Apr 2 2021,PHO,109,MIL,127
722,Apr 2 2021,SAC,94,LAL,115
723,Apr 3 2021,WAS,87,DAL,109
724,Apr 3 2021,DET,81,NYK,125
725,Apr 3 2021,MIA,115,CLE,101
726,Apr 3 2021,PHI,122,MIN,113
727,Apr 3 2021,SAS,133,IND,139
728,Apr 3 2021,UTA,137,ORL,91
729,Apr 3 2021,UTA,133,OKC,85
730,Apr 3 2021,SAC,128,MIL,129
731,Apr 4 2021,CHI,115,BRK,107
732,Apr 4 2021,LAC,104,LAL,86
733,Apr 4 2021,BOS,116,CHO,86
734,Apr 4 2021,PHI,100,MEM,116
735,Apr 4 2021,ATL,117,GSW,111
736,Apr 4 2021,HOU,115,NOP,122
737,Apr 4 2021,DEN,119,ORL,109
738,Apr 5 2021,BRK,114,NYK,112
739,Apr 5 2021,DAL,111,UTA,103
740,Apr 5 2021,MIN,116,SAC,106
741,Apr 5 2021,OKC,108,DET,132
742,Apr 5 2021,SAS,101,CLE,125
743,Apr 5 2021,TOR,103,WAS,101
744,Apr 5 2021,HOU,130,PHO,133
745,Apr 6 2021,IND,97,CHI,113
746,Apr 6 2021,ATL,123,NOP,107
747,Apr 6 2021,BOS,96,PHI,106
748,Apr 6 2021,TOR,101,LAL,110
749,Apr 6 2021,MIA,112,MEM,124
750,Apr 6 2021,DEN,134,DET,119
751,Apr 6 2021,GSW,122,MIL,121
752,Apr 6 2021,LAC,133,MIL,116
753,Apr 7 2021,IND,141,MIN,137
754,Apr 7 2021,ORL,116,WAS,131
755,Apr 7 2021,BOS,101,NYK,99
756,Apr 7 2021,BRK,139,NOP,111
757,Apr 7 2021,ATL,113,MEM,131
758,Apr 7 2021,HOU,102,DAL,93
759,Apr 7 2021,OKC,102,CHO,113
760,Apr 7 2021,DEN,106,SAS,96
761,Apr 7 2021,PHO,117,UTA,113
762,Apr 8 2021,MIA,110,LAL,104
763,Apr 8 2021,TOR,113,CHI,122
764,Apr 8 2021,OKC,102,CLE,129
765,Apr 8 2021,DAL,116,MIL,101
766,Apr 8 2021,LAC,113,PHO,103
767,Apr 8 2021,SAC,101,DET,113
768,Apr 8 2021,UTA,122,DET,103
769,Apr 9 2021,ORL,106,IND,111
770,Apr 9 2021,BOS,145,MIN,136
771,Apr 9 2021,NYK,133,MEM,129
772,Apr 9 2021,ATL,120,CHI,108
773,Apr 9 2021,NOP,101,PHI,94
774,Apr 9 2021,DEN,121,SAS,119
775,Apr 9 2021,MIL,119,CHO,127
776,Apr 9 2021,GSW,107,WAS,110
777,Apr 9 2021,LAC,126,HOU,109
778,Apr 10 2021,CLE,115,TOR,135
779,Apr 10 2021,BRK,101,LAL,126
780,Apr 10 2021,OKC,93,PHI,117
781,Apr 10 2021,UTA,128,SAC,112
782,Apr 10 2021,GSW,125,HOU,109
783,Apr 10 2021,PHO,134,WAS,106
784,Apr 10 2021,PHO,118,DET,103
785,Apr 11 2021,CHO,101,ATL,105
786,Apr 11 2021,DEN,87,BOS,105
787,Apr 11 2021,CLE,109,NOP,116
788,Apr 11 2021,ORL,87,MIL,124
789,Apr 11 2021,DAL,117,SAS,119
790,Apr 11 2021,MEM,125,IND,132
791,Apr 11 2021,MIN,121,CHI,117
792,Apr 11 2021,NYK,102,TOR,96
793,Apr 11 2021,LAC,131,DET,124
794,Apr 11 2021,LAC,98,MIA,107
795,Apr 12 2021,DAL,95,PHI,113
796,Apr 12 2021,NYK,111,LAL,96
797,Apr 12 2021,ORL,97,SAS,120
798,Apr 12 2021,MEM,101,CHI,90
799,Apr 12 2021,NOP,117,SAC,110
800,Apr 12 2021,UTA,121,WAS,125
801,Apr 12 2021,GSW,116,DEN,107
802,Apr 12 2021,PHO,126,HOU,120
803,Apr 13 2021,MIN,97,BRK,127
804,Apr 13 2021,IND,115,LAC,126
805,Apr 13 2021,TOR,103,ATL,108
806,Apr 13 2021,CHO,93,LAL,101
807,Apr 13 2021,UTA,106,OKC,96
808,Apr 13 2021,PHO,106,MIA,86
809,Apr 13 2021,PHO,115,BOS,116
810,Apr 14 2021,MIN,105,MIL,130
811,Apr 14 2021,CHO,90,CLE,103
812,Apr 14 2021,PHI,123,BRK,117
813,Apr 14 2021,TOR,117,SAS,112
814,Apr 14 2021,CHI,106,ORL,115
815,Apr 14 2021,DET,98,LAC,100
816,Apr 14 2021,NOP,106,NYK,116
817,Apr 14 2021,HOU,124,IND,132
818,Apr 14 2021,OKC,109,GSW,147
819,Apr 14 2021,MEM,113,DAL,114
820,Apr 14 2021,DEN,123,MIA,106
821,Apr 14 2021,SAC,111,WAS,123
822,Apr 15 2021,ATL,109,MIL,120
823,Apr 15 2021,CLE,101,GSW,119
824,Apr 15 2021,LAL,113,BOS,121
825,Apr 15 2021,PHO,122,SAC,114
826,Apr 16 2021,UTA,119,IND,111
827,Apr 16 2021,DET,110,OKC,104
828,Apr 16 2021,PHI,106,LAC,103
829,Apr 16 2021,WAS,117,NOP,115
830,Apr 16 2021,BRK,130,CHO,115
831,Apr 16 2021,TOR,113,ORL,102
832,Apr 16 2021,CHI,115,MEM,126
833,Apr 16 2021,HOU,99,DEN,128
834,Apr 16 2021,MIN,119,MIA,111
835,Apr 16 2021,SAS,106,MIA,107
836,Apr 16 2021,DAL,109,NYK,117
837,Apr 17 2021,LAL,127,UTA,115
838,Apr 17 2021,CHI,106,CLE,96
839,Apr 17 2021,WAS,121,DET,100
840,Apr 17 2021,BOS,119,GSW,114
841,Apr 17 2021,MIL,115,MEM,128
842,Apr 17 2021,PHO,85,SAS,111
843,Apr 18 2021,ATL,129,IND,117
844,Apr 18 2021,NYK,122,NOP,112
845,Apr 18 2021,MIA,109,BRK,107
846,Apr 18 2021,CHO,109,BRK,101
847,Apr 18 2021,ORL,110,HOU,114
848,Apr 18 2021,TOR,112,OKC,106
849,Apr 18 2021,DAL,107,SAC,121
850,Apr 18 2021,LAC,124,MIN,105
851,Apr 19 2021,DET,109,CLE,105
852,Apr 19 2021,BOS,96,CHI,102
853,Apr 19 2021,PHI,96,GSW,107
854,Apr 19 2021,IND,94,SAS,109
855,Apr 19 2021,MIA,113,HOU,91
856,Apr 19 2021,MIL,127,PHO,128
857,Apr 19 2021,WAS,119,OKC,107
858,Apr 19 2021,DEN,139,MEM,137
859,Apr 19 2021,LAL,97,UTA,111
860,Apr 20 2021,ATL,112,ORL,96
861,Apr 20 2021,NOP,129,BRK,134
862,Apr 20 2021,NYK,109,CHO,97
863,Apr 20 2021,NYK,112,LAC,113
864,Apr 20 2021,SAC,120,MIN,134
865,Apr 21 2021,CLE,121,CHI,105
866,Apr 21 2021,IND,122,OKC,116
867,Apr 21 2021,PHI,113,PHO,116
868,Apr 21 2021,TOR,114,BRK,103
869,Apr 21 2021,WAS,118,GSW,114
870,Apr 21 2021,HOU,89,UTA,112
871,Apr 21 2021,NYK,137,ATL,127
872,Apr 21 2021,DAL,127,DET,117
873,Apr 21 2021,SAS,87,MIA,107
874,Apr 21 2021,LAC,117,MEM,105
875,Apr 21 2021,LAC,105,DEN,106
876,Apr 21 2021,SAC,128,MIN,125
877,Apr 22 2021,BOS,99,PHO,86
878,Apr 22 2021,MIL,124,PHI,117
879,Apr 22 2021,ORL,100,NOP,135
880,Apr 22 2021,SAS,106,DET,91
881,Apr 22 2021,CHI,108,CHO,91
882,Apr 22 2021,DAL,115,LAL,110
883,Apr 23 2021,ATL,118,MIA,103
884,Apr 23 2021,BRK,109,BOS,104
885,Apr 23 2021,CHO,108,CLE,102
886,Apr 23 2021,HOU,104,LAC,109
887,Apr 23 2021,OKC,109,WAS,129
888,Apr 23 2021,GSW,118,DEN,97
889,Apr 23 2021,GSW,128,MEM,130
890,Apr 24 2021,NYK,120,TOR,103
891,Apr 24 2021,MIL,132,PHI,94
892,Apr 24 2021,IND,115,DET,109
893,Apr 24 2021,MIA,106,CHI,101
894,Apr 24 2021,NOP,108,SAS,110
895,Apr 24 2021,DAL,108,LAL,93
896,Apr 24 2021,UTA,96,MIN,101
897,Apr 24 2021,DEN,129,HOU,116
898,Apr 25 2021,CHO,125,BOS,104
899,Apr 25 2021,BRK,128,PHO,119
900,Apr 25 2021,BRK,113,MEM,120
901,Apr 25 2021,WAS,119,CLE,110
902,Apr 25 2021,ATL,111,MIL,104
903,Apr 25 2021,ORL,112,IND,131
904,Apr 25 2021,GSW,117,SAC,113
905,Apr 26 2021,DET,100,ATL,86
906,Apr 26 2021,ORL,103,LAL,114
907,Apr 26 2021,PHI,121,OKC,90
908,Apr 26 2021,WAS,143,SAS,146
909,Apr 26 2021,NYK,110,PHO,118
910,Apr 26 2021,TOR,112,CLE,96
911,Apr 26 2021,MIA,102,CHI,110
912,Apr 26 2021,MIN,105,UTA,104
913,Apr 26 2021,NOP,120,LAC,103
914,Apr 26 2021,DEN,120,MEM,96
915,Apr 26 2021,SAC,113,DAL,106
916,Apr 27 2021,BOS,115,OKC,119
917,Apr 27 2021,CHO,104,MIL,114
918,Apr 27 2021,IND,112,MIL,133
919,Apr 27 2021,TOR,103,BRK,116
920,Apr 27 2021,HOU,107,MIN,114
921,Apr 27 2021,GSW,103,DAL,133
922,Apr 28 2021,CLE,104,ORL,109
923,Apr 28 2021,PHI,127,ATL,83
924,Apr 28 2021,BOS,120,CHO,111
925,Apr 28 2021,NYK,113,CHI,94
926,Apr 28 2021,WAS,116,LAL,107
927,Apr 28 2021,MIA,116,SAS,111
928,Apr 28 2021,DEN,114,NOP,112
929,Apr 28 2021,MEM,109,NOP,130
930,Apr 28 2021,PHO,109,LAC,101
931,Apr 28 2021,SAC,105,UTA,154
932,Apr 29 2021,DET,105,DAL,115
933,Apr 29 2021,IND,113,BRK,130
934,Apr 29 2021,HOU,143,MIL,136
935,Apr 29 2021,MIN,126,GSW,114
936,Apr 29 2021,DEN,121,TOR,111
937,Apr 29 2021,OKC,95,NOP,109
938,Apr 30 2021,PHI,126,ATL,104
939,Apr 30 2021,BOS,143,SAS,140
940,Apr 30 2021,CLE,93,WAS,122
941,Apr 30 2021,BRK,109,WAS,128
942,Apr 30 2021,MEM,92,ORL,75
943,Apr 30 2021,CHI,98,MIL,108
944,Apr 30 2021,PHO,121,UTA,100
945,Apr 30 2021,LAL,106,SAC,110
946,May 1 2021,CHO,107,DET,94
947,May 1 2021,HOU,87,GSW,113
948,May 1 2021,ATL,108,CHI,97
949,May 1 2021,CLE,107,MIA,124
950,May 1 2021,MIN,136,NOP,140
951,May 1 2021,OKC,95,IND,152
952,May 1 2021,ORL,112,MEM,111
953,May 1 2021,DAL,125,WAS,124
954,May 1 2021,LAC,104,DEN,110
955,May 1 2021,UTA,106,TOR,102
956,May 2 2021,MIL,117,BRK,114
957,May 2 2021,BOS,119,BRK,129
958,May 2 2021,CHO,111,MIA,121
959,May 2 2021,DAL,99,SAC,111
960,May 2 2021,HOU,97,NYK,122
961,May 2 2021,OKC,120,PHO,123
962,May 2 2021,SAS,111,PHI,113
963,May 2 2021,LAL,114,TOR,121
964,May 3 2021,DET,112,ORL,119
965,May 3 2021,WAS,154,IND,141
966,May 3 2021,NOP,108,GSW,123
967,May 3 2021,ATL,123,GSW,114
968,May 3 2021,CHI,94,PHI,106
969,May 3 2021,MEM,104,NYK,118
970,May 3 2021,LAL,93,DEN,89
971,May 3 2021,UTA,110,SAS,99
972,May 4 2021,CLE,118,PHO,134
973,May 4 2021,DET,99,CHO,102
974,May 4 2021,MIL,124,BRK,118
975,May 4 2021,MIA,113,DAL,127
976,May 4 2021,NOP,108,GSW,103
977,May 4 2021,OKC,99,SAC,103
978,May 4 2021,LAC,105,TOR,100
979,May 5 2021,ORL,96,BOS,132
980,May 5 2021,CLE,105,BOS,141
981,May 5 2021,ATL,135,PHO,103
982,May 5 2021,HOU,115,PHI,135
983,May 5 2021,IND,93,SAC,104
984,May 5 2021,MIL,135,WAS,134
985,May 5 2021,MIN,135,MEM,139
986,May 5 2021,DEN,113,NYK,97
987,May 5 2021,UTA,126,SAS,94
988,May 6 2021,CHO,99,CHI,120
989,May 6 2021,DAL,113,BRK,109
990,May 6 2021,TOR,129,WAS,131
991,May 6 2021,DET,111,MEM,97
992,May 6 2021,IND,133,ATL,126
993,May 6 2021,GSW,118,OKC,97
994,May 6 2021,LAC,118,LAL,94
995,May 7 2021,PHI,109,NOP,107
996,May 7 2021,CHI,121,BOS,99
997,May 7 2021,CHO,122,ORL,112
998,May 7 2021,MIA,121,MIN,112
999,May 7 2021,MIL,141,HOU,133
1000,May 7 2021,DAL,110,CLE,90
1001,May 7 2021,UTA,127,DEN,120
1002,May 7 2021,PHO,128,NYK,105
1003,May 7 2021,PHO,106,LAL,101
1004,May 7 2021,SAC,104,SAS,113
1005,May 8 2021,IND,132,WAS,133
1006,May 8 2021,PHI,118,DET,104
1007,May 8 2021,TOR,99,MEM,109
1008,May 8 2021,DEN,119,BRK,125
1009,May 8 2021,GSW,136,OKC,97
1010,May 8 2021,GSW,124,SAS,102
1011,May 8 2021,UTA,124,HOU,116
1012,May 9 2021,BOS,124,MIA,130
1013,May 9 2021,LAC,100,NYK,106
1014,May 9 2021,CHO,110,NOP,112
1015,May 9 2021,CLE,97,DAL,124
1016,May 9 2021,ORL,96,MIN,128
1017,May 9 2021,DET,96,CHI,108
1018,May 9 2021,LAL,123,PHO,110
1019,May 9 2021,SAC,126,OKC,98
1020,May 10 2021,ATL,125,WAS,124
1021,May 10 2021,CLE,102,IND,111
1022,May 10 2021,MEM,115,NOP,110
1023,May 10 2021,SAS,146,MIL,125
1024,May 10 2021,GSW,119,UTA,116
1025,May 10 2021,GSW,140,HOU,129
1026,May 11 2021,CHO,112,DEN,117
1027,May 11 2021,DET,100,MIN,119
1028,May 11 2021,BOS,121,MIA,129
1029,May 11 2021,TOR,96,LAC,115
1030,May 11 2021,CHI,107,BRK,115
1031,May 11 2021,IND,103,PHI,94
1032,May 11 2021,MEM,133,DAL,104
1033,May 11 2021,MIL,114,ORL,102
1034,May 11 2021,GSW,122,PHO,116
1035,May 11 2021,LAL,101,NYK,99
1036,May 11 2021,SAC,122,OKC,106
1037,May 12 2021,ATL,120,WAS,116
1038,May 12 2021,BRK,128,SAS,116
1039,May 12 2021,CLE,102,BOS,94
1040,May 12 2021,DAL,125,NOP,107
1041,May 12 2021,UTA,98,NOP,105
1042,May 12 2021,LAL,124,HOU,122
1043,May 13 2021,CHO,90,LAC,113
1044,May 13 2021,IND,133,MIL,142
1045,May 13 2021,ATL,116,ORL,93
1046,May 13 2021,MIA,106,PHI,94
1047,May 13 2021,NYK,102,SAS,98
1048,May 13 2021,CHI,114,TOR,102
1049,May 13 2021,MEM,116,SAC,110
1050,May 13 2021,MIN,103,DEN,114
1051,May 13 2021,PHO,118,DEN,117
1052,May 14 2021,WAS,120,CLE,105
1053,May 14 2021,DET,91,DEN,104
1054,May 14 2021,OKC,93,UTA,109
1055,May 14 2021,PHI,122,ORL,97
1056,May 14 2021,DAL,114,TOR,110
1057,May 14 2021,HOU,122,LAC,115
1058,May 14 2021,MEM,107,SAC,106
1059,May 14 2021,GSW,125,NOP,122
1060,May 15 2021,BRK,105,CHI,91
1061,May 15 2021,IND,115,LAL,122
1062,May 15 2021,NYK,118,CHO,109
1063,May 15 2021,MIN,108,BOS,124
1064,May 15 2021,SAS,103,PHO,140
1065,May 15 2021,MIL,122,MIA,108
1066,May 16 2021,NYK,96,BOS,92
1067,May 16 2021,TOR,113,IND,125
1068,May 16 2021,WAS,115,CHO,110
1069,May 16 2021,SAS,121,PHO,123
1070,May 16 2021,GSW,113,MEM,101
1071,May 16 2021,ATL,124,HOU,95
1072,May 16 2021,BRK,123,CLE,109
1073,May 16 2021,PHI,128,ORL,117
1074,May 16 2021,DET,107,MIA,120
1075,May 16 2021,CHI,118,MIL,112
1076,May 16 2021,MIN,136,DAL,121
1077,May 16 2021,NOP,98,LAL,110
1078,May 16 2021,OKC,117,LAC,112
1079,May 16 2021,OKC,132,DEN,116
1080,May 16 2021,SAC,99,UTA,121
1081,May 18 2021,IND,144,CHO,117
1082,May 18 2021,BOS,118,WAS,100
1083,May 19 2021,MEM,100,SAS,96
1084,May 19 2021,LAL,103,GSW,100
1085,May 20 2021,WAS,142,IND,115
1086,May 21 2021,GSW,112,MEM,117
1087,May 22 2021,MIL,109,MIA,107
1088,May 22 2021,LAC,103,DAL,113
1089,May 22 2021,BRK,104,BOS,93
1090,May 22 2021,DEN,109,BOS,123
1091,May 23 2021,PHI,125,WAS,118
1092,May 23 2021,PHO,99,LAL,90
1093,May 23 2021,NYK,105,ATL,107
1094,May 23 2021,UTA,109,MEM,112
1095,May 24 2021,MIL,132,MIA,98
1096,May 24 2021,DEN,128,MIA,109
1097,May 25 2021,BRK,130,BOS,108
1098,May 25 2021,PHO,102,LAL,109
1099,May 25 2021,LAC,121,DAL,127
1100,May 26 2021,PHI,120,WAS,95
1101,May 26 2021,NYK,101,ATL,92
1102,May 26 2021,UTA,141,MEM,129
1103,May 27 2021,MIA,84,MIL,113
1104,May 27 2021,LAL,109,PHO,95
1105,May 27 2021,LAL,115,DEN,120
1106,May 28 2021,ATL,105,NYK,94
1107,May 28 2021,BOS,125,BRK,119
1108,May 28 2021,DAL,108,LAC,118
1109,May 29 2021,MIA,103,MIL,120
1110,May 29 2021,MIA,115,DEN,95
1111,May 29 2021,WAS,103,PHI,132
1112,May 29 2021,MEM,111,UTA,121
1113,May 30 2021,ATL,113,NYK,96
1114,May 30 2021,LAL,92,PHO,100
1115,May 30 2021,BOS,126,BRK,141
1116,May 30 2021,DAL,81,LAC,106
1117,May 31 2021,WAS,122,PHI,114
1118,May 31 2021,MEM,113,UTA,120
1119,Jun 1 2021,BRK,123,BOS,109
1120,Jun 1 2021,DEN,147,BOS,140
1121,Jun 1 2021,PHO,115,LAL,85
1122,Jun 2 2021,PHI,129,WAS,112
1123,Jun 2 2021,NYK,89,ATL,103
1124,Jun 2 2021,UTA,126,MEM,110
1125,Jun 2 2021,LAC,100,DAL,105
1126,Jun 3 2021,LAC,115,DEN,126
1127,Jun 3 2021,LAL,100,PHO,113
1128,Jun 4 2021,DAL,97,LAC,104
1129,Jun 5 2021,BRK,115,MIL,107
1130,Jun 6 2021,PHI,124,ATL,128
1131,Jun 6 2021,LAC,126,DAL,111
1132,Jun 7 2021,BRK,125,MIL,86
1133,Jun 7 2021,PHO,122,DEN,105
1134,Jun 8 2021,PHI,118,ATL,102
1135,Jun 8 2021,UTA,112,LAC,109
1136,Jun 9 2021,PHO,123,DEN,98
1137,Jun 10 2021,MIL,86,BRK,83
1138,Jun 10 2021,UTA,117,LAC,111
1139,Jun 11 2021,ATL,111,PHI,127
1140,Jun 11 2021,DEN,102,PHO,116
1141,Jun 12 2021,LAC,132,UTA,106
1142,Jun 13 2021,MIL,107,BRK,96
1143,Jun 13 2021,DEN,118,PHO,125
1144,Jun 14 2021,ATL,103,PHI,100
1145,Jun 14 2021,LAC,118,UTA,104
1146,Jun 15 2021,BRK,114,MIL,108
1147,Jun 16 2021,PHI,106,ATL,109
1148,Jun 16 2021,UTA,111,LAC,119
1149,Jun 17 2021,MIL,104,BRK,89
1150,Jun 18 2021,ATL,99,PHI,104
1151,Jun 18 2021,LAC,131,UTA,119
1152,Jun 19 2021,BRK,111,MIL,115
1153,Jun 20 2021,PHO,120,LAC,114
1154,Jun 20 2021,PHI,96,ATL,103
1155,Jun 22 2021,PHO,104,LAC,103
1156,Jun 23 2021,MIL,113,ATL,116
1157,Jun 24 2021,LAC,106,PHO,92
1158,Jun 25 2021,MIL,125,ATL,91
1159,Jun 26 2021,LAC,80,PHO,84
1160,Jun 27 2021,ATL,102,MIL,113
1161,Jun 28 2021,PHO,102,LAC,116
1162,Jun 29 2021,ATL,110,MIL,88
1163,Jun 30 2021,LAC,103,PHO,130
1164,Jul 1 2021,MIL,123,ATL,112
1165,Jul 3 2021,ATL,107,MIL,118
1166,Jul 6 2021,PHO,118,MIL,105
1167,Jul 8 2021,PHO,118,MIL,108
1168,Jul 11 2021,MIL,120,PHO,100
1169,Jul 14 2021,MIL,109,PHO,103
1170,Jul 17 2021,PHO,119,MIL,123
1171,Jul 20 2021,MIL,105,PHO,98
